"city","state","btus_pmile_ave","density","lookup","lon","lat"
"Abilene","TX",13574.1,2547.39130434783,"Abilene, TX",-99.7331439,32.4487364
"Abingdon","MD",8664.9,1643.53383458647,"Abingdon, MD",-76.2791236,39.4623305
"Akron","OH",19759.2,1292.61666666667,"Akron, OH",-81.5190053,41.0814447
"Alameda","CA",33022.5,3295.45454545455,"Alameda, CA",-122.2416355,37.7652065
"Albany","GA",17489.1,4448,"Albany, GA",-84.155741,31.5785074
"Albany","NY",15495,451.302840909091,"Albany, NY",-73.7562317,42.6525793
"Albuquerque","NM",7916.16666666667,1657.23425414365,"Albuquerque, NM",-106.609991,35.110703
"Alexandria","LA",14700.35,2148.96428571429,"Alexandria, LA",-92.4451371,31.3112936
"Alexandria","VA",4656.6,1286.62992125984,"Alexandria, VA",-77.0469214,38.8048355
"Allentown","PA",8894.7,3669.81132075472,"Allentown, PA",-75.4901833,40.6084305
"Altoona","PA",27432.9666666667,2784.32,"Altoona, PA",-78.3947359,40.5186809
"Amarillo","TX",16495.35,2361.60810810811,"Amarillo, TX",-101.8312969,35.2219971
"Ames","IA",7748.5,3351.73333333333,"Ames, IA",-93.625622,42.02335
"Anaheim","CA",2866.8,14000,"Anaheim, CA",-117.9145036,33.8352932
"Anchorage","AK",7398.525,3177.54151624549,"Anchorage, AK",-149.9002778,61.2180556
"Anderson","IN",15311.55,1327.42222222222,"Anderson, IN",-85.6802541,40.1053196
"Annapolis","MD",3150.7,900,"Annapolis, MD",-76.4921829,38.9784453
"Ann Arbor","MI",15243.1,2732.21774193548,"Ann Arbor, MI",-83.7430378,42.2808256
"Antioch","CA",9751.7,1200,"Antioch, CA",-121.805789,38.0049214
"Appleton","WI",9027.96666666667,180.46962115797,"Appleton, WI",-88.4153847,44.2619309
"Arcadia","CA",14012.7,5104.81818181818,"Arcadia, CA",-118.0353449,34.1397292
"Arlington","TX",9786.45,2220.26972010178,"Arlington, TX",-97.1080656,32.735687
"Arlington","VA",18679.85,8076.92307692308,"Arlington, VA",-77.1067698,38.8799697
"Arlington Heights","IL",7970.71666666667,1707.08253531559,"Arlington Heights, IL",-87.9806265,42.0883603
"Asheville","NC",8036.9,1617.53333333333,"Asheville, NC",-82.5514869,35.5950581
"Athens","GA",38628.95,2500,"Athens, GA",-83.3833333,33.95
"Atlanta","GA",6560.81428571429,2994.45621657754,"Atlanta, GA",-84.3879824,33.7489954
"Atlantic City","NJ",8107.2,446.20811287478,"Atlantic City, NJ",-74.4229266,39.3642834
"Auburn","CA",9544.775,377.164449818622,"Auburn, CA",-121.0768901,38.8965654
"Auburn","ME",14265.475,54.8680262541022,"Auburn, ME",-70.2311655,44.0978509
"Augusta","GA",20201.65,8400,"Augusta, GA",-82.0105148,33.4734978
"Austin","TX",5724.68333333333,1792.3275862069,"Austin, TX",-97.7430608,30.267153
"Bakersfield","CA",2733.45,4688.37755102041,"Bakersfield, CA",-119.0187125,35.3732921
"Baltimore","MD",8162.32857142857,1157.47465181058,"Baltimore, MD",-76.6121893,39.2903848
"Bangor","ME",3585.85,1913.79310344828,"Bangor, ME",-68.7778138,44.8011821
"Bartow","FL",10528.3333333333,3206.75,"Bartow, FL",-81.8431374,27.8964147
"Batavia","OH",12016.1666666667,393.805309734513,"Batavia, OH",-84.1768795,39.0770072
"Baton Rouge","LA",14193.35,1423.23076923077,"Baton Rouge, LA",-91.1403196,30.4582829
"Battle Creek","MI",15819.5,798.076923076923,"Battle Creek, MI",-85.1797142,42.3211522
"Bay City","MI",13754.1,246.085011185682,"Bay City, MI",-83.8888647,43.5944677
"Beaumont","TX",15918.25,2017.82926829268,"Beaumont, TX",-94.1265562,30.080174
"Bellingham","WA",6957,251.639175257732,"Bellingham, WA",-122.4882249,48.7595529
"Beloit","WI",9546.4,2241.9375,"Beloit, WI",-89.0317765,42.5083482
"Bend","OR",18719.1,2531.09375,"Bend, OR",-121.3153096,44.0581728
"Benton Harbor","MI",15488.55,1764.28571428571,"Benton Harbor, MI",-86.4541894,42.1167065
"Berlin","CT",4255.6,2513.11111111111,"Berlin, CT",-72.7456519,41.621488
"Bethlehem","PA",1072.3,1878.19185645273,"Bethlehem, PA",-75.3704579,40.6259316
"Bettendorf","IA",17743.4,1449.54545454545,"Bettendorf, IA",-90.48344,41.56085
"Billings","MT",10077.65,2941.17647058824,"Billings, MT",-108.5006904,45.7832856
"Birmingham","AL",10392.7,2052.09031413613,"Birmingham, AL",-86.80249,33.5206608
"Bismarck","ND",19646.75,691.379562043796,"Bismarck, ND",-100.7837392,46.8083268
"Blacksburg","VA",24412.15,2009.28571428571,"Blacksburg, VA",-80.4139393,37.2295733
"Bloomfield","CT",1558.8,755.34732124669,"Bloomfield, CT",-72.7300945,41.826488
"Bloomington","IN",13445.5,3299.57142857143,"Bloomington, IN",-86.5263857,39.165325
"Bonifay","FL",16943.1,1675.94936708861,"Bonifay, FL",-85.6796533,30.7918559
"Boston","MA",6779.6125,1390.38224414303,"Boston, MA",-71.0597732,42.3584308
"Bourbonnais","IL",9968.85,3032.66666666667,"Bourbonnais, IL",-87.8780556,41.1830556
"Bowling Green","KY",21984.85,3333.33333333333,"Bowling Green, KY",-86.4436018,36.9903199
"Bradenton","FL",9088.5,1144.44444444444,"Bradenton, FL",-82.5748194,27.4989278
"Bremerton","WA",6567.5,598.484848484848,"Bremerton, WA",-122.6329356,47.5673202
"Bridgeport","CT",12045.5,3141.22222222222,"Bridgeport, CT",-73.1951767,41.1865478
"Bridgeton","NJ",16983.2,313.796,"Bridgeton, NJ",-75.2340768,39.427337
"Brockton","MA",5670.7,3119.3661971831,"Brockton, MA",-71.0183787,42.0834335
"Brooklyn","NY",2359.2,2554.20779220779,"Brooklyn, NY",-73.95,40.65
"Brooksville","FL",4597.85,346.951882845188,"Brooksville, FL",-82.3878709,28.5552719
"Brownsville","TX",14191,3582.61538461538,"Brownsville, TX",-97.4974838,25.9017472
"Brunswick","OH",12098.6,1260.48648648649,"Brunswick, OH",-81.8418006,41.2381096
"Bryan","TX",11736.2,1790.54054054054,"Bryan, TX",-96.3699632,30.6743643
"Buffalo","NY",11814.6333333333,750.580952380952,"Buffalo, NY",-78.8783689,42.8864468
"Burlington","VT",16201.75,1417.50819672131,"Burlington, VT",-73.212072,44.4758825
"Burlington","WA",6353.66666666667,149.651315789474,"Burlington, WA",-122.3254375,48.4756621
"Canton","OH",11463.35,666.839506172839,"Canton, OH",-81.378447,40.7989473
"Cape May Court House","NJ",4572,399.7109375,"Cape May Court House, NJ",-74.8237786,39.0826135
"Carmel","NY",10837,585.758333333333,"Carmel, NY",-73.6801297,41.4300937
"Cary","NC",9270.4,2159.46,"Cary, NC",-78.7811169,35.79154
"Casper","WY",13133.55,618.935483870968,"Casper, WY",-106.313081,42.866632
"Cedar Rapids","IA",7126,4441.63636363636,"Cedar Rapids, IA",-91.6656232,41.9778795
"Chapel Hill","NC",15036,1238.04838709677,"Chapel Hill, NC",-79.0558445,35.9131996
"Charleroi","PA",21382.65,715.291139240506,"Charleroi, PA",-79.8981035,40.1378499
"Charleston","SC",9520.95,6929.84931506849,"Charleston, SC",-79.9309216,32.7765656
"Charleston","WV",9128.5,216.404208194906,"Charleston, WV",-81.6326234,38.3498195
"Charlotte","NC",6853.725,1705.45393258427,"Charlotte, NC",-80.8431267,35.2270869
"Charlottesville","VA",8139.2,110.904649330181,"Charlottesville, VA",-78.4766781,38.0293059
"Chattanooga","TN",12658.7666666667,538.249134948097,"Chattanooga, TN",-85.3096801,35.0456297
"Chesterton","IN",2448.4,486.621319796954,"Chesterton, IN",-87.0641992,41.6105937
"Cheyenne","WY",9630.7,2944.44444444444,"Cheyenne, WY",-104.8202462,41.1399814
"Chicago","IL",3229.93333333333,3279.84192439863,"Chicago, IL",-87.6297982,41.8781136
"Chico","CA",10096.7,937.5,"Chico, CA",-121.8374777,39.7284944
"Chula Vista","CA",1041,5749.46341463415,"Chula Vista, CA",-117.0841955,32.6400541
"Cincinnati","OH",8938.55,3226.34732824427,"Cincinnati, OH",-84.5120196,39.1031182
"Clarksville","TN",15492.95,1091.02542372881,"Clarksville, TN",-87.3594528,36.5297706
"Cleveland","OH",12070.36,3083.27510917031,"Cleveland, OH",-81.6954088,41.4994954
"Cocoa","FL",5536.95,1283.22685185185,"Cocoa, FL",-80.7419984,28.3861159
"Colorado Springs","CO",4633.06666666667,2190,"Colorado Springs, CO",-104.8213634,38.8338816
"Columbia","MO",20967.2,1900,"Columbia, MO",-92.3340724,38.9517053
"Columbia","SC",9052.85,1937.98449612403,"Columbia, SC",-81.0348144,34.0007104
"Columbus","GA",18976.15,1744,"Columbus, GA",-84.9877094,32.4609764
"Columbus","OH",12381,3255.12307692308,"Columbus, OH",-82.9987942,39.9611755
"Commerce","CA",3447.2,1303.3,"Commerce, CA",-118.1597929,34.0005691
"Concord","CA",11355.85,3496.5034965035,"Concord, CA",-122.0310733,37.9779776
"Conover","NC",7665.85,205.490690690691,"Conover, NC",-81.2186933,35.7065217
"Conway","SC",8132.1,129.515649050795,"Conway, SC",-79.0478143,33.8360034
"Coralville","IA",4100,1619.18181818182,"Coralville, IA",-91.5960643,41.6822756
"Corona","CA",9619.2,3902.43902439024,"Corona, CA",-117.5664384,33.8752935
"Corpus Christi","TX",7044.02,378.299522673031,"Corpus Christi, TX",-97.396381,27.8005828
"Corvallis","OR",3319.2,3937.5,"Corvallis, OR",-123.2620435,44.5645659
"Crown Point","IN",25485,327.272727272727,"Crown Point, IN",-87.3653135,41.4169806
"Culver City","CA",8784.75,11479.9230769231,"Culver City, CA",-118.3964665,34.0211224
"Cumberland","MD",17793.3,525.038167938931,"Cumberland, MD",-78.7625185,39.6528654
"Dallas","TX",6146.66,3478.44702467344,"Dallas, TX",-96.8004511,32.7801399
"Danbury","CT",12935.75,1248.83064516129,"Danbury, CT",-73.4540111,41.394817
"Danville","IL",12690.7,1229.8,"Danville, IL",-87.6300207,40.124481
"Danville","VA",9626.2,1936.44,"Danville, VA",-79.3950228,36.5859718
"Davenport","IA",13261.6,3803.84615384615,"Davenport, IA",-90.5776367,41.5236437
"Davis","CA",830.6,3510.42105263158,"Davis, CA",-121.7405167,38.5449065
"Dayton","OH",10308.1666666667,2040.37226277372,"Dayton, OH",-84.1916069,39.7589478
"Decatur","AL",16700.4,193.491289198606,"Decatur, AL",-86.9833417,34.6059253
"Decatur","IL",17933.55,1624.15094339623,"Decatur, IL",-88.9548001,39.8403147
"DeKalb","IL",10625.5,3100.27777777778,"DeKalb, IL",-88.7503647,41.9294736
"Denver","CO",5355.33333333333,1287.6321373613,"Denver, CO",-104.9847179,39.737567
"Derby","CT",10620.6,1.53448275862069,"Derby, CT",-73.0889973,41.3206523
"Des Moines","IA",6886.1,2934.90780141844,"Des Moines, IA",-93.6091064,41.6005448
"Detroit","MI",9653.98571428571,3196.711794201,"Detroit, MI",-83.0457538,42.331427
"Dothan","AL",13995.75,150,"Dothan, AL",-85.3904888,31.2232313
"Douglasville","GA",1748.2,621.890547263682,"Douglasville, GA",-84.7477136,33.7514966
"Dover","DE",11642.2,452.979529170931,"Dover, DE",-75.5243682,39.158168
"Dover","NH",15520.1333333333,662.475524475524,"Dover, NH",-70.8736698,43.1978624
"Dover","NJ",1919.5,1878.19185645273,"Dover, NJ",-74.5621025,40.883988
"Dubuque","IA",12553.25,2230.76923076923,"Dubuque, IA",-90.6645718,42.5005583
"Duluth","MN",11576.5,859.93006993007,"Duluth, MN",-92.1004852,46.7866719
"Dunlap","TN",26073.2,1609.45833333333,"Dunlap, TN",-85.3905209,35.3714575
"Durham","NC",10912.95,2010.75268817204,"Durham, NC",-78.898619,35.9940329
"Durham","NH",3630.7,774.886597938144,"Durham, NH",-70.9264393,43.1339545
"East Chicago","IN",26959.75,3081.09090909091,"East Chicago, IN",-87.4547635,41.6392024
"Eau Claire","WI",5329.7,2607.14285714286,"Eau Claire, WI",-91.4984941,44.811349
"El Centro","CA",6342.4,36.2927359721618,"El Centro, CA",-115.5630514,32.792
"Elizabeth","NJ",2135.93333333333,1878.19185645273,"Elizabeth, NJ",-74.2107006,40.6639916
"Elk Grove","CA",18045.65,3166.66666666667,"Elk Grove, CA",-121.3716178,38.4087993
"Ellicott City","MD",9924.2,1135.26693227092,"Ellicott City, MD",-76.7983067,39.2673283
"Elmira","NY",14683,233.321078431373,"Elmira, NY",-76.8077338,42.0897965
"El Monte","CA",7417,7179.58420727946,"El Monte, CA",-118.0275667,34.0686206
"El Paso","TX",5086.55,2972.75609756098,"El Paso, TX",-106.4968055,31.7699559
"Elyria","OH",106245.35,575.078787878788,"Elyria, OH",-82.1076486,41.3683798
"Erie","PA",11341.15,2465.87012987013,"Erie, PA",-80.085059,42.1292241
"Eugene","OR",4432.375,1216.18257261411,"Eugene, OR",-123.0867536,44.0520691
"Evansville","IN",19302.25,2732.46666666667,"Evansville, IN",-87.5710898,37.9715592
"Everett","WA",7893.1,2634.05594405594,"Everett, WA",-122.2020794,47.9789848
"Fairbanks","AK",10313.4,13.1623420730879,"Fairbanks, AK",-147.7163889,64.8377778
"Fairfax","VA",3620.65,2662.8024691358,"Fairfax, VA",-77.3063733,38.8462236
"Fairfield","CA",11295.3,2905.41463414634,"Fairfield, CA",-122.0399663,38.2493581
"Fargo","ND",9485.5,2777.77777777778,"Fargo, ND",-96.7898034,46.8771863
"Fayetteville","AR",29380.8,3224.83333333333,"Fayetteville, AR",-94.1574263,36.0625795
"Fayetteville","NC",11441.45,2254.83695652174,"Fayetteville, NC",-78.8783585,35.0526641
"Fitchburg","MA",6803.1,351.013536379019,"Fitchburg, MA",-71.8022955,42.5834228
"Flagstaff","AZ",11893.75,13281.8461538462,"Flagstaff, AZ",-111.639249,35.2013516
"Flint","MI",9305.86666666667,1690.46899224806,"Flint, MI",-83.6874562,43.0125274
"Florence","SC",7762.45,93.1607092597805,"Florence, SC",-79.7625625,34.1954331
"Fond du Lac","WI",17933.9333333333,2539.47368421053,"Fond du Lac, WI",-88.4470508,43.7730448
"Fort Collins","CO",9226.325,2542.0412371134,"Fort Collins, CO",-105.084423,40.5852602
"Fort Myers","FL",7469.4,3666.90909090909,"Fort Myers, FL",-81.8723084,26.640628
"Fort Pierce","FL",10828.35,465.912587412587,"Fort Pierce, FL",-80.3256056,27.4467056
"Fort Smith","AR",12206.3,1114.83333333333,"Fort Smith, AR",-94.3985475,35.3859242
"Fort Walton Beach","FL",11600.5,852.49,"Fort Walton Beach, FL",-86.6170308,30.4200708
"Fort Wayne","IN",9231.1,4076.01639344262,"Fort Wayne, IN",-85.1393513,41.079273
"Fort Worth","TX",3431.85,2084.57142857143,"Fort Worth, TX",-97.3307658,32.7554883
"Fort Wright","KY",11587.35,1010.03745318352,"Fort Wright, KY",-84.5350292,39.0511558
"Framingham","MA",5934.2,1080.36448598131,"Framingham, MA",-71.4161565,42.279286
"Franklin","TN",1195.5,250,"Franklin, TN",-86.8688899,35.9250637
"Frederick","MD",13906.2,3341.88888888889,"Frederick, MD",-77.4105409,39.4142688
"Fredericksburg","VA",3141.5,262.287897310513,"Fredericksburg, VA",-77.4605399,38.3031837
"Fresno","CA",13277.1,3776.71428571429,"Fresno, CA",-119.7725868,36.7468422
"Gainesville","FL",29252.4,1990.71052631579,"Gainesville, FL",-82.3248262,29.6516344
"Gainesville","GA",15307.1,836.368421052632,"Gainesville, GA",-83.8240663,34.2978794
"Galveston","TX",25033.7,1468.75,"Galveston, TX",-94.7976958,29.3013479
"Gardena","CA",11757.9,7186.65,"Gardena, CA",-118.3089624,33.8883487
"Garden City","NY",11566.75,4738.67595818815,"Garden City, NY",-73.6342954,40.7267682
"Gary","IN",63710.05,2703.84210526316,"Gary, IN",-87.3464271,41.5933696
"Glendale","AZ",8660.73333333333,3726.9544924154,"Glendale, AZ",-112.1859866,33.5386523
"Gloucester","MA",11346.25,575,"Gloucester, MA",-70.6619888,42.6159285
"Grand Forks","ND",10747.75,6281.55555555556,"Grand Forks, ND",-97.0328547,47.9252568
"Grand Haven","MI",16122.2,1520.18181818182,"Grand Haven, MI",-86.2283864,43.0630734
"Grand Junction","CO",18209,1818.18181818182,"Grand Junction, CO",-108.5506486,39.0638705
"Grand Prairie","TX",10991.5,2075,"Grand Prairie, TX",-96.9977846,32.7459645
"Grand Rapids","MI",6052.86666666667,2609.40540540541,"Grand Rapids, MI",-85.6680863,42.9633599
"Grand River","OH",9381.46666666667,771.223728813559,"Grand River, OH",-81.2812144,41.7361547
"Granite City","IL",8398.9,1229.08994708995,"Granite City, IL",-90.1487199,38.7014389
"Great Falls","MT",18049.4,3150,"Great Falls, MT",-111.2833449,47.4941836
"Greeley","CO",15240.7,5470.58823529412,"Greeley, CO",-104.7091322,40.4233142
"Green Bay","WI",11986.8,1941.77777777778,"Green Bay, WI",-88.019826,44.519159
"Greensboro","NC",10982.52,673.998676248109,"Greensboro, NC",-79.7919754,36.0726354
"Greensburg","PA",4801.75,443.212574850299,"Greensburg, PA",-79.5389289,40.3014581
"Greenville","SC",13860.7,1676.84459459459,"Greenville, SC",-82.3940104,34.8526176
"Gretna","LA",4659.45,4667.71276595745,"Gretna, LA",-90.0539603,29.9146493
"Gulfport","MS",3879.1,1775.06153846154,"Gulfport, MS",-89.0928155,30.3674198
"Hagerstown","MD",15593.4,637.257142857143,"Hagerstown, MD",-77.7199932,39.6417629
"Hamden","CT",18538.2,2401.52127659574,"Hamden, CT",-72.9026064,41.3838782
"Hamilton","OH",11579.2,6279.37735849057,"Hamilton, OH",-84.5613355,39.3995008
"Hammond","IN",18972.8,3011.92727272727,"Hammond, IN",-87.5000412,41.5833688
"Hampton","VA",11477.5,3280.72628726287,"Hampton, VA",-76.3452218,37.0298687
"Hanford","CA",3579.03333333333,3997.30769230769,"Hanford, CA",-119.6456844,36.3274502
"Harrisburg","PA",10091.56,1802.45606060606,"Harrisburg, PA",-76.8844179,40.2737002
"Harrisonburg","VA",13623.15,2807.70588235294,"Harrisonburg, VA",-78.8689155,38.4495688
"Hartford","CT",7676.62,1633.25181701582,"Hartford, CT",-72.6850932,41.7637111
"Haverhill","MA",10875.8,1361.50666666667,"Haverhill, MA",-71.0772796,42.7762015
"Hermitage","PA",9155.05,179.541791044776,"Hermitage, PA",-80.44868,41.2333896
"Hesperia","CA",6398.8,790.066037735849,"Hesperia, CA",-117.3008784,34.4263886
"High Point","NC",11876.9333333333,1931.57692307692,"High Point, NC",-80.0053176,35.9556923
"Hoboken","NJ",1091.1,1878.19185645273,"Hoboken, NJ",-74.0323626,40.7439905
"Holland","MI",8751.525,1661.04761904762,"Holland, MI",-86.1089301,42.7875235
"Honolulu","HI",4809.2,3538.71428571429,"Honolulu, HI",-157.8583333,21.3069444
"Houston","TX",4787.95,2232.01735849057,"Houston, TX",-95.3693896,29.7601927
"Howell","MI",6099.3,318.603873239437,"Howell, MI",-83.9293952,42.6072552
"Huntington","WV",18789.9,1694.50746268657,"Huntington, WV",-82.445154,38.4192496
"Huntington Station","NY",13880.75,2183.48387096774,"Huntington Station, NY",-73.4115091,40.8534318
"Huntsville","AL",10289.1,1924.24242424242,"Huntsville, AL",-86.5861037,34.7303688
"Hurley","NY",1284.6,764.759694477086,"Hurley, NY",-74.0612519,41.9245368
"Hyannis","MA",3057.8,559.617721518987,"Hyannis, MA",-70.2881124,41.6524911
"Idaho Falls","ID",11123.65,1013.31428571429,"Idaho Falls, ID",-112.0339645,43.4916514
"Indianapolis","IN",8730.7,2123.12600536193,"Indianapolis, IN",-86.158068,39.768403
"Iowa City","IA",18042.6,479.917024320458,"Iowa City, IA",-91.5301683,41.6611277
"Ironton","OH",4940.8,1694.50746268657,"Ironton, OH",-82.6829406,38.5367471
"Ithaca","NY",10959.65,206.851323828921,"Ithaca, NY",-76.5018807,42.4439614
"Jackson","MI",18844.15,1837.20930232558,"Jackson, MI",-84.4013462,42.245869
"Jackson","MS",27372.1,1719.29824561404,"Jackson, MS",-90.1848103,32.2987573
"Jackson","TN",9750.8,1211.21568627451,"Jackson, TN",-88.8139469,35.6145169
"Jacksonville","FL",19925.125,3080.50541516245,"Jacksonville, FL",-81.655651,30.3321838
"Jamaica","NY",2902.6,3950.11796427368,"Jamaica, NY",-73.7889689,40.702677
"Janesville","WI",11500.6,2271.42857142857,"Janesville, WI",-89.0187222,42.6827885
"Jefferson City","MO",11478,1117.05555555556,"Jefferson City, MO",-92.1735164,38.5767017
"Jersey City","NJ",13074.3,14387.7551020408,"Jersey City, NJ",-74.0776417,40.7281575
"Johnson City","TN",19137.95,1496.39393939394,"Johnson City, TN",-82.3534727,36.3134397
"Johnstown","PA",38910.6333333333,1341.8,"Johnstown, PA",-78.9219698,40.3267407
"Jonesboro","GA",8626.7,3880.88235294118,"Jonesboro, GA",-84.3538128,33.5215013
"Kalamazoo","MI",7037.2,2679.14492753623,"Kalamazoo, MI",-85.5872286,42.2917069
"Kansas City","MO",9698.875,1572.99673558215,"Kansas City, MO",-94.5785667,39.0997265
"Kenosha","WI",19493.9333333333,3050,"Kenosha, WI",-87.8211854,42.5847425
"Kent","OH",10036.2,315.065040650407,"Kent, OH",-81.3578859,41.1536674
"Kingston","NY",6467.26666666667,161.341030195382,"Kingston, NY",-73.9973608,41.9270367
"Kingston","PA",7373.95,3616.07142857143,"Kingston, PA",-75.8968635,41.2617481
"Knoxville","TN",14574.3,1570.89261744966,"Knoxville, TN",-83.9207392,35.9606384
"Kokomo","IN",19902.5,871.025,"Kokomo, IN",-86.1336033,40.486427
"LaCrosse","WI",10582.95,2166.66666666667,"LaCrosse, WI",-91.2395807,43.8013556
"Lafayette","IN",12867.85,3390.625,"Lafayette, IN",-86.8752869,40.4167022
"Lafayette","LA",7571.03333333333,2840.62,"Lafayette, LA",-92.0198427,30.2240897
"Laguna Beach","CA",6637,2774.33333333333,"Laguna Beach, CA",-117.7831104,33.5422475
"Lakeland","FL",8573.4,1428.57142857143,"Lakeland, FL",-81.9498042,28.0394654
"La Mirada","CA",24089.4,6469.25,"La Mirada, CA",-118.0120086,33.9172357
"Lancaster","CA",11823.75,290.875,"Lancaster, CA",-118.1541632,34.6867846
"Lancaster","PA",3667.1,442.142857142857,"Lancaster, PA",-76.3055144,40.0378755
"Lansing","MI",7086.825,110.117786946889,"Lansing, MI",-84.5555347,42.732535
"Laredo","TX",13430.25,2235.13924050633,"Laredo, TX",-99.5075421,27.506407
"Largo","MD",3795.35,1739.21971252567,"Largo, MD",-76.8317325,38.8779723
"Las Cruces","NM",14935.2,1647.09090909091,"Las Cruces, NM",-106.7636538,32.3199396
"Las Vegas","NV",7134.6,7093.37857142857,"Las Vegas, NV",-115.172816,36.114646
"Lawrence","KS",17288.7333333333,3281.25,"Lawrence, KS",-95.2352501,38.9716689
"Lawrenceville","GA",20383.15,1661.10541310541,"Lawrenceville, GA",-83.9879625,33.9562149
"Lawton","OK",9909.3,1670.88095238095,"Lawton, OK",-98.3959291,34.6035669
"Lebanon","PA",10505.2,332.395027624309,"Lebanon, PA",-76.4113497,40.3409251
"Leesburg","VA",1877.9,599.613152804642,"Leesburg, VA",-77.5636015,39.1156615
"Lemont Furnace","PA",14362.6,183.059113300493,"Lemont Furnace, PA",-79.668518,39.913906
